Date,Data 1,Data 2
1/1/1950,36,67
2/1/1950,58,31
3/1/1950,61,67
4/1/1950,37,47
5/1/1950,66,62
6/1/1950,55,60
7/1/1950,60,53
8/1/1950,54,71
9/1/1950,49,63
10/1/1950,65,46
11/1/1950,55,25
12/1/1950,45,42
1/1/1951,31,62
2/1/1951,37,47
3/1/1951,66,49
4/1/1951,50,72
5/1/1951,53,48
6/1/1951,65,66
7/1/1951,55,44
8/1/1951,68,48
9/1/1951,47,49
10/1/1951,44,27
11/1/1951,55,53
12/1/1951,35,74
1/1/1952,53,47
2/1/1952,66,29
3/1/1952,52,29
4/1/1952,34,63
5/1/1952,34,39
6/1/1952,70,60
7/1/1952,34,48
8/1/1952,62,36
9/1/1952,53,50
10/1/1952,35,67
11/1/1952,53,23
12/1/1952,68,37
1/1/1953,30,63
2/1/1953,42,50
3/1/1953,61,37
4/1/1953,57,60
5/1/1953,36,51
6/1/1953,59,49
7/1/1953,46,59
8/1/1953,55,56
9/1/1953,53,51
10/1/1953,62,42
11/1/1953,56,29
12/1/1953,42,35
1/1/1954,31,40
2/1/1954,42,46
3/1/1954,48,69
4/1/1954,38,56
5/1/1954,63,37
6/1/1954,62,45
7/1/1954,36,41
8/1/1954,51,57
9/1/1954,44,39
10/1/1954,52,53
11/1/1954,45,61
12/1/1954,55,39
1/1/1955,69,42
2/1/1955,37,69
3/1/1955,47,38
4/1/1955,70,61
5/1/1955,46,42
6/1/1955,66,67
7/1/1955,48,48
8/1/1955,61,49
9/1/1955,56,32
10/1/1955,46,32
11/1/1955,35,43
12/1/1955,39,39
1/1/1956,43,59
2/1/1956,32,70
3/1/1956,61,38
4/1/1956,68,58
5/1/1956,45,30
6/1/1956,61,67
7/1/1956,30,39
8/1/1956,70,61
9/1/1956,44,48
10/1/1956,53,46
11/1/1956,51,29
12/1/1956,43,45
1/1/1957,30,62
2/1/1957,48,60
3/1/1957,65,28
4/1/1957,58,72
5/1/1957,34,63
6/1/1957,65,56
7/1/1957,68,37
8/1/1957,49,27
9/1/1957,37,35
10/1/1957,32,75
11/1/1957,36,41
12/1/1957,69,62
1/1/1958,44,49
2/1/1958,57,57
3/1/1958,43,53
4/1/1958,55,54
5/1/1958,45,53
6/1/1958,46,47
7/1/1958,60,62
8/1/1958,54,54
9/1/1958,68,60
10/1/1958,49,45
11/1/1958,63,39
12/1/1958,45,63
1/1/1959,45,60
2/1/1959,62,52
3/1/1959,60,64
4/1/1959,58,44
5/1/1959,56,53
6/1/1959,41,55
7/1/1959,46,43
8/1/1959,49,58
9/1/1959,41,38
10/1/1959,64,42
11/1/1959,37,62
12/1/1959,38,50
