Date,Data with trend
1/1/1950,27
2/1/1950,22
3/1/1950,17
4/1/1950,15
5/1/1950,13
6/1/1950,16
7/1/1950,24
8/1/1950,16
9/1/1950,25
10/1/1950,27
11/1/1950,26
12/1/1950,22
1/1/1951,23
2/1/1951,20
3/1/1951,19
4/1/1951,33
5/1/1951,21
6/1/1951,24
7/1/1951,27
8/1/1951,19
9/1/1951,40
10/1/1951,34
11/1/1951,36
12/1/1951,26
1/1/1952,31
2/1/1952,31
3/1/1952,41
4/1/1952,40
5/1/1952,43
6/1/1952,43
7/1/1952,35
8/1/1952,25
9/1/1952,29
10/1/1952,45
11/1/1952,42
12/1/1952,43
1/1/1953,43
2/1/1953,43
3/1/1953,41
4/1/1953,42
5/1/1953,33
6/1/1953,43
7/1/1953,48
8/1/1953,50
9/1/1953,35
10/1/1953,41
11/1/1953,39
12/1/1953,52
1/1/1954,44
2/1/1954,36
3/1/1954,54
4/1/1954,42
5/1/1954,45
6/1/1954,45
7/1/1954,44
8/1/1954,50
9/1/1954,49
10/1/1954,56
11/1/1954,47
12/1/1954,39
1/1/1955,45
2/1/1955,46
3/1/1955,48
4/1/1955,41
5/1/1955,43
6/1/1955,55
7/1/1955,50
8/1/1955,53
9/1/1955,49
10/1/1955,47
11/1/1955,60
12/1/1955,49
1/1/1956,49
2/1/1956,46
3/1/1956,63
4/1/1956,57
5/1/1956,59
6/1/1956,68
7/1/1956,50
8/1/1956,67
9/1/1956,69
10/1/1956,61
11/1/1956,59
12/1/1956,57
1/1/1957,63
2/1/1957,57
3/1/1957,63
4/1/1957,55
5/1/1957,55
6/1/1957,58
7/1/1957,69
8/1/1957,57
9/1/1957,76
10/1/1957,74
11/1/1957,59
12/1/1957,64
1/1/1958,72
2/1/1958,72
3/1/1958,63
4/1/1958,61
5/1/1958,71
6/1/1958,71
7/1/1958,62
8/1/1958,70
9/1/1958,73
10/1/1958,63
11/1/1958,75
12/1/1958,66
1/1/1959,76
2/1/1959,79
3/1/1959,65
4/1/1959,84
5/1/1959,74
6/1/1959,74
7/1/1959,70
8/1/1959,73
9/1/1959,77
10/1/1959,70
11/1/1959,87
12/1/1959,73
